"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"o","13",,"    month_wave_count += df['possibe wave?'][i]
",,"stderr","1692122509210",,,,,,,
"o","13",,"                        ~~^^^^^^^^^^^^^^^^^
",,"stderr","1692122509210",,,,,,,
"o","13",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\frame.py"", line 3807, in __getitem__
",,"stderr","1692122509210",,,,,,,
"o","13",,"    indexer = self.columns.get_loc(key)
",,"stderr","1692122509210",,,,,,,
"o","13",,"              ^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122509210",,,,,,,
"o","13",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\indexes\base.py"", line 3804, in get_loc
",,"stderr","1692122509210",,,,,,,
"o","13",,"    raise KeyError(key) from err
",,"stderr","1692122509210",,,,,,,
"o","13",,"KeyError: 'possibe wave?'
",,"stderr","1692122509210",,,,,,,
"o","13",,"
Process finished with exit code 1
",,"system","1692122509316",,,,,,,
"Run.Program","14","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692122543482","main.py",,,,,,
"o","14",,"       date  interference?  possible wave?
",,"stdout","1692122544534",,,,,,,
"o","14",,"0     2-Jan            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"1     3-Jan            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"2     4-Jan            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"3     5-Jan            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"4     6-Jan            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"..      ...            ...             ...
",,"stdout","1692122544534",,,,,,,
"o","14",,"271  27-Dec            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"272  28-Dec            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"273  29-Dec            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"274  30-Dec            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"275  31-Dec            1.0             1.0
",,"stdout","1692122544534",,,,,,,
"o","14",,"
",,"stdout","1692122544534",,,,,,,
"o","14",,"[276 rows x 3 columns]
",,"stdout","1692122544534",,,,,,,
"o","14",,"Traceback (most recent call last):
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\indexes\base.py"", line 3802, in get_loc
",,"stderr","1692122544550",,,,,,,
"o","14",,"    return self._engine.get_loc(casted_key)
",,"stderr","1692122544550",,,,,,,
"o","14",,"           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""pandas\_libs\index.pyx"", line 138, in pandas._libs.index.IndexEngine.get_loc
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""pandas\_libs\index.pyx"", line 165, in pandas._libs.index.IndexEngine.get_loc
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""pandas\_libs\hashtable_class_helper.pxi"", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""pandas\_libs\hashtable_class_helper.pxi"", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
",,"stderr","1692122544550",,,,,,,
"o","14",,"KeyError: 'possibe wave?'
",,"stderr","1692122544550",,,,,,,
"o","14",,"
",,"stderr","1692122544550",,,,,,,
"o","14",,"The above exception was the direct cause of the following exception:
",,"stderr","1692122544550",,,,,,,
"o","14",,"
",,"stderr","1692122544550",,,,,,,
"o","14",,"Traceback (most recent call last):
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 25, in <module>
",,"stderr","1692122544550",,,,,,,
"o","14",,"    main()
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 20, in main
",,"stderr","1692122544550",,,,,,,
"o","14",,"    monthly_days_with_waves = processing.monthly_days_with_waves_count(df)
",,"stderr","1692122544550",,,,,,,
"o","14",,"                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\array_processing.py"", line 27, in monthly_days_with_waves_count
",,"stderr","1692122544550",,,,,,,
"o","14",,"    month_wave_count += df['possibe wave?'][i]
",,"stderr","1692122544550",,,,,,,
"o","14",,"                        ~~^^^^^^^^^^^^^^^^^
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\frame.py"", line 3807, in __getitem__
",,"stderr","1692122544550",,,,,,,
"o","14",,"    indexer = self.columns.get_loc(key)
",,"stderr","1692122544550",,,,,,,
"o","14",,"              ^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122544550",,,,,,,
"o","14",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\indexes\base.py"", line 3804, in get_loc
",,"stderr","1692122544550",,,,,,,
"o","14",,"    raise KeyError(key) from err
",,"stderr","1692122544550",,,,,,,
"o","14",,"KeyError: 'possibe wave?'
",,"stderr","1692122544550",,,,,,,
"o","14",,"
Process finished with exit code 1
",,"system","1692122544659",,,,,,,
"Run.Program","15","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692122579668","main.py",,,,,,
"o","15",,"Traceback (most recent call last):
",,"stderr","1692122580724",,,,,,,
"o","15",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\indexes\base.py"", line 3802, in get_loc
",,"stderr","1692122580724",,,,,,,
"o","15",,"       date  interference?  possible wave?
",,"stdout","1692122580724",,,,,,,
"o","15",,"0     2-Jan            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"1     3-Jan            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"2     4-Jan            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"3     5-Jan            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"4     6-Jan            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"..      ...            ...             ...
",,"stdout","1692122580724",,,,,,,
"o","15",,"271  27-Dec            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"272  28-Dec            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"273  29-Dec            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"274  30-Dec            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"275  31-Dec            1.0             1.0
",,"stdout","1692122580724",,,,,,,
"o","15",,"
",,"stdout","1692122580724",,,,,,,
"o","15",,"[276 rows x 3 columns]
",,"stdout","1692122580724",,,,,,,
"o","15",,"    return self._engine.get_loc(casted_key)
",,"stderr","1692122580740",,,,,,,
"o","15",,"           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""pandas\_libs\index.pyx"", line 138, in pandas._libs.index.IndexEngine.get_loc
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""pandas\_libs\index.pyx"", line 165, in pandas._libs.index.IndexEngine.get_loc
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""pandas\_libs\hashtable_class_helper.pxi"", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""pandas\_libs\hashtable_class_helper.pxi"", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
",,"stderr","1692122580740",,,,,,,
"o","15",,"KeyError: 'possibe wave?'
",,"stderr","1692122580740",,,,,,,
"o","15",,"
",,"stderr","1692122580740",,,,,,,
"o","15",,"The above exception was the direct cause of the following exception:
",,"stderr","1692122580740",,,,,,,
"o","15",,"
",,"stderr","1692122580740",,,,,,,
"o","15",,"Traceback (most recent call last):
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 25, in <module>
",,"stderr","1692122580740",,,,,,,
"o","15",,"    main()
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 20, in main
",,"stderr","1692122580740",,,,,,,
"o","15",,"    monthly_days_with_waves = processing.monthly_days_with_waves_count(df)
",,"stderr","1692122580740",,,,,,,
"o","15",,"                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\array_processing.py"", line 27, in monthly_days_with_waves_count
",,"stderr","1692122580740",,,,,,,
"o","15",,"    month_wave_count += int(df['possibe wave?'][i])
",,"stderr","1692122580740",,,,,,,
"o","15",,"                            ~~^^^^^^^^^^^^^^^^^
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\frame.py"", line 3807, in __getitem__
",,"stderr","1692122580740",,,,,,,
"o","15",,"    indexer = self.columns.get_loc(key)
",,"stderr","1692122580740",,,,,,,
"o","15",,"              ^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692122580740",,,,,,,
"o","15",,"  File ""C:\Users\42gde\.conda\envs\physics_lab_assistant\Lib\site-packages\pandas\core\indexes\base.py"", line 3804, in get_loc
",,"stderr","1692122580740",,,,,,,
"o","15",,"    raise KeyError(key) from err
",,"stderr","1692122580740",,,,,,,
"o","15",,"KeyError: 'possibe wave?'
",,"stderr","1692122580740",,,,,,,
"o","15",,"
Process finished with exit code 1
",,"system","1692122580838",,,,,,,
"Run.Program","16","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692122633234","main.py",,,,,,
"o","16",,"       date  interference?  possible wave?
",,"stdout","1692122634275",,,,,,,
"o","16",,"0     2-Jan            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"1     3-Jan            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"2     4-Jan            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"3     5-Jan            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"4     6-Jan            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"..      ...            ...             ...
",,"stdout","1692122634275",,,,,,,
"o","16",,"271  27-Dec            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"272  28-Dec            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"273  29-Dec            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"274  30-Dec            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"275  31-Dec            1.0             1.0
",,"stdout","1692122634275",,,,,,,
"o","16",,"
",,"stdout","1692122634275",,,,,,,
"o","16",,"[276 rows x 3 columns]
",,"stdout","1692122634275",,,,,,,
"o","16",,"       date interference?  possible wave?
",,"stdout","1692122634387",,,,,,,
"o","16",,"0     1-Jan             1             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"1     2-Jan             1             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"2     3-Jan             1             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"3     4-Jan             1             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"4     5-Jan             1             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"..      ...           ...             ...
",,"stdout","1692122634387",,,,,,,
"o","16",,"282  27-Dec             0             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"283  28-Dec             0             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"284  29-Dec             0             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"285  30-Dec             0             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"286  31-Dec             0             1.0
",,"stdout","1692122634387",,,,,,,
"o","16",,"
",,"stdout","1692122634387",,,,,,,
"o","16",,"[287 rows x 3 columns]
",,"stdout","1692122634387",,,,,,,
"o","16",,"       date  interference?  possible wave?
",,"stdout","1692122634451",,,,,,,
"o","16",,"0     1-Jan            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"1     2-Jan            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"2     3-Jan            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"3    10-Jan            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"4    11-Jan            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"..      ...            ...             ...
",,"stdout","1692122634451",,,,,,,
"o","16",,"103  27-May            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"104  28-May            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"105  29-May            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"106  30-May            0.0             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"107  31-May            0.2             1.0
",,"stdout","1692122634451",,,,,,,
"o","16",,"
",,"stdout","1692122634451",,,,,,,
"o","16",,"[108 rows x 3 columns]
",,"stdout","1692122634451",,,,,,,
"o","16",,"
Process finished with exit code 0
",,"system","1692122634565",,,,,,,
"Run.Program","17","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692122648058","main.py",,,,,,
"o","17",,"       date  interference?  possible wave?
",,"stdout","1692122649078",,,,,,,
"o","17",,"0     2-Jan            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"1     3-Jan            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"2     4-Jan            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"3     5-Jan            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"4     6-Jan            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"..      ...            ...             ...
",,"stdout","1692122649078",,,,,,,
"o","17",,"271  27-Dec            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"272  28-Dec            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"273  29-Dec            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"274  30-Dec            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"275  31-Dec            1.0             1.0
",,"stdout","1692122649078",,,,,,,
"o","17",,"
",,"stdout","1692122649078",,,,,,,
"o","17",,"[276 rows x 3 columns]
",,"stdout","1692122649078",,,,,,,
"o","17",,"       date interference?  possible wave?
",,"stdout","1692122649726",,,,,,,
"o","17",,"0     1-Jan             1             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"1     2-Jan             1             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"2     3-Jan             1             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"3     4-Jan             1             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"4     5-Jan             1             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"..      ...           ...             ...
",,"stdout","1692122649726",,,,,,,
"o","17",,"282  27-Dec             0             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"283  28-Dec             0             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"284  29-Dec             0             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"285  30-Dec             0             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"286  31-Dec             0             1.0
",,"stdout","1692122649726",,,,,,,
"o","17",,"
",,"stdout","1692122649726",,,,,,,
"o","17",,"[287 rows x 3 columns]
",,"stdout","1692122649726",,,,,,,
"o","17",,"       date  interference?  possible wave?
",,"stdout","1692122649822",,,,,,,
"o","17",,"0     1-Jan            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"1     2-Jan            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"2     3-Jan            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"3    10-Jan            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"4    11-Jan            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"..      ...            ...             ...
",,"stdout","1692122649822",,,,,,,
"o","17",,"103  27-May            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"104  28-May            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"105  29-May            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"106  30-May            0.0             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"107  31-May            0.2             1.0
",,"stdout","1692122649822",,,,,,,
"o","17",,"
",,"stdout","1692122649822",,,,,,,
"o","17",,"[108 rows x 3 columns]
",,"stdout","1692122649822",,,,,,,
"o","17",,"
Process finished with exit code 0
",,"system","1692122649987",,,,,,,
"Run.Program","18","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692124264855","main.py",,,,,,
"o","18",,"       date  interference?  possible wave?
",,"stdout","1692124266642",,,,,,,
"o","18",,"0     2-Jan            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"1     3-Jan            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"2     4-Jan            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"3     5-Jan            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"4     6-Jan            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"..      ...            ...             ...
",,"stdout","1692124266642",,,,,,,
"o","18",,"271  27-Dec            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"272  28-Dec            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"273  29-Dec            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"274  30-Dec            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"275  31-Dec            1.0             1.0
",,"stdout","1692124266642",,,,,,,
"o","18",,"
",,"stdout","1692124266642",,,,,,,
"o","18",,"[276 rows x 3 columns]
",,"stdout","1692124266642",,,,,,,
"o","18",,"       date interference?  possible wave?
",,"stdout","1692124267118",,,,,,,
"o","18",,"0     1-Jan             1             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"1     2-Jan             1             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"2     3-Jan             1             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"3     4-Jan             1             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"4     5-Jan             1             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"..      ...           ...             ...
",,"stdout","1692124267118",,,,,,,
"o","18",,"282  27-Dec             0             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"283  28-Dec             0             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"284  29-Dec             0             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"285  30-Dec             0             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"286  31-Dec             0             1.0
",,"stdout","1692124267118",,,,,,,
"o","18",,"
",,"stdout","1692124267118",,,,,,,
"o","18",,"[287 rows x 3 columns]
",,"stdout","1692124267118",,,,,,,
"o","18",,"       date  interference?  possible wave?
",,"stdout","1692124267230",,,,,,,
"o","18",,"0     1-Jan            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"1     2-Jan            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"2     3-Jan            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"3    10-Jan            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"4    11-Jan            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"..      ...            ...             ...
",,"stdout","1692124267230",,,,,,,
"o","18",,"103  27-May            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"104  28-May            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"105  29-May            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"106  30-May            0.0             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"107  31-May            0.2             1.0
",,"stdout","1692124267230",,,,,,,
"o","18",,"
",,"stdout","1692124267230",,,,,,,
"o","18",,"[108 rows x 3 columns]
",,"stdout","1692124267230",,,,,,,
"o","18",,"
Process finished with exit code 0
",,"system","1692124267450",,,,,,,
"Run.Program","19","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692124334531","main.py",,,,,,
"o","19",,"       date  interference?  possible wave?
",,"stdout","1692124335610",,,,,,,
"o","19",,"0     2-Jan            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"1     3-Jan            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"2     4-Jan            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"3     5-Jan            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"4     6-Jan            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"..      ...            ...             ...
",,"stdout","1692124335610",,,,,,,
"o","19",,"271  27-Dec            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"272  28-Dec            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"273  29-Dec            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"274  30-Dec            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"275  31-Dec            1.0             1.0
",,"stdout","1692124335610",,,,,,,
"o","19",,"
",,"stdout","1692124335610",,,,,,,
"o","19",,"[276 rows x 3 columns]
",,"stdout","1692124335610",,,,,,,
"o","19",,"       date interference?  possible wave?
",,"stdout","1692124342497",,,,,,,
"o","19",,"0     1-Jan             1             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"1     2-Jan             1             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"2     3-Jan             1             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"3     4-Jan             1             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"4     5-Jan             1             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"..      ...           ...             ...
",,"stdout","1692124342497",,,,,,,
"o","19",,"282  27-Dec             0             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"283  28-Dec             0             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"284  29-Dec             0             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"285  30-Dec             0             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"286  31-Dec             0             1.0
",,"stdout","1692124342497",,,,,,,
"o","19",,"
",,"stdout","1692124342497",,,,,,,
"o","19",,"[287 rows x 3 columns]
",,"stdout","1692124342497",,,,,,,
"o","19",,"       date  interference?  possible wave?
",,"stdout","1692124345842",,,,,,,
"o","19",,"0     1-Jan            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"1     2-Jan            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"2     3-Jan            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"3    10-Jan            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"4    11-Jan            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"..      ...            ...             ...
",,"stdout","1692124345842",,,,,,,
"o","19",,"103  27-May            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"104  28-May            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"105  29-May            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"106  30-May            0.0             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"107  31-May            0.2             1.0
",,"stdout","1692124345842",,,,,,,
"o","19",,"
",,"stdout","1692124345842",,,,,,,
"o","19",,"[108 rows x 3 columns]
",,"stdout","1692124345842",,,,,,,
"o","19",,"
Process finished with exit code 0
",,"system","1692124357580",,,,,,,
"Run.Program","20","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692124640313","main.py",,,,,,
"o","20",,"       date  interference?  possible wave?
",,"stdout","1692124641392",,,,,,,
"o","20",,"0     2-Jan            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"1     3-Jan            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"2     4-Jan            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"3     5-Jan            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"4     6-Jan            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"..      ...            ...             ...
",,"stdout","1692124641392",,,,,,,
"o","20",,"271  27-Dec            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"272  28-Dec            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"273  29-Dec            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"274  30-Dec            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"275  31-Dec            1.0             1.0
",,"stdout","1692124641392",,,,,,,
"o","20",,"
",,"stdout","1692124641392",,,,,,,
"o","20",,"[276 rows x 3 columns]
",,"stdout","1692124641392",,,,,,,
"o","20",,"       date interference?  possible wave?
",,"stdout","1692124668936",,,,,,,
"o","20",,"0     1-Jan             1             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"1     2-Jan             1             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"2     3-Jan             1             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"3     4-Jan             1             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"4     5-Jan             1             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"..      ...           ...             ...
",,"stdout","1692124668936",,,,,,,
"o","20",,"282  27-Dec             0             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"283  28-Dec             0             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"284  29-Dec             0             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"285  30-Dec             0             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"286  31-Dec             0             1.0
",,"stdout","1692124668936",,,,,,,
"o","20",,"
",,"stdout","1692124668936",,,,,,,
"o","20",,"[287 rows x 3 columns]
",,"stdout","1692124668936",,,,,,,
"o","20",,"       date  interference?  possible wave?
",,"stdout","1692124672273",,,,,,,
"o","20",,"0     1-Jan            0.0             1.0
",,"stdout","1692124672273",,,,,,,
